timestamp,book_d_v1,book_d_v2,book_imbalance_v1,book_imbalance_v2,mid_price,mean_price
42:29.1,16.46587363,631671704.4505401,0.5737542922109752,0.5711384152968394,38710500.0,38626166.666666664
42:29.2,1.37179007,54224790.39762002,0.2629764243341312,0.2662422463435632,38819500.0,38821350.0
42:29.3,-3.00885417,-117311516.00537005,-0.24376085108874845,-0.24460748752854658,38746500.0,38749400.0
42:29.4,4.5841848899999995,177747406.56008,0.4350989826635282,0.43550116781451864,38658000.0,38682800.0
42:29.5,-0.5150781799999997,-20016602.531129986,-0.05563203301014397,-0.0552373456681307,39149000.0,39143400.0
42:29.6,-1.1463536600000004,-44190110.16293001,-0.24467795399912926,-0.2445001778167219,38576500.0,38581400.0
42:29.7,2.2229867500000005,86946477.7609,0.5930225885517719,0.5929620383081854,39126500.0,39130050.0
42:29.8,-0.28898939000000023,-11915147.979799956,-0.035511093493521446,-0.03768610352599322,38814000.0,38817100.0
42:30.0,2.13663311,82438287.34633,0.5652943586648227,0.5653348739066305,38580500.0,38580100.0
42:30.1,-2.517105140000001,-98230153.45622998,-0.22763638675898598,-0.22907796714531245,38809500.0,38764033.333333336
42:30.2,20.995471409999993,809204389.7462798,0.6964005099766237,0.6961625435943811,38756500.0,38606425.0
42:30.4,-0.8518996200000002,-34531456.975740045,-0.0719413088370323,-0.07499094050790582,38746500.0,38642266.666666664
42:30.5,3.3979209999999997,132396041.75029999,0.30860812874109544,0.309170485623936,38938000.0,38921000.0
42:30.6,-4.497384500000001,-175226162.27813998,-0.4513368957231553,-0.452449415148926,38850500.0,38859300.0
42:30.8,2.27108922,88826338.02768,0.6216971160820046,0.6216044698967472,39132500.0,39131300.0
42:30.9,-0.030587210000000642,-1857309.2420799732,-0.0038932830974323348,-0.006085458427745854,38814000.0,38817100.0
42:31.0,2.3590202099999997,91017753.80447,0.6631499620392768,0.6631888941558419,38580500.0,38579900.0
42:31.1,0.34076585000000037,13443556.677469999,0.048128815458593814,0.049181093325546564,38588500.0,38597500.0
42:31.2,19.16544166,736904316.97347,0.5803200672320292,0.5775756139202607,38756500.0,38763825.0
42:31.3,-0.47918412000000005,-18430021.28346,-0.4281042531297808,-0.42801927750863156,38470500.0,38475000.0
42:31.4,-0.62675445,-25948319.267770022,-0.061160447923469106,-0.06506467745975553,38746000.0,38642200.0
42:31.5,5.449195039999999,212387256.83994004,0.41963785004951504,0.42034395047781353,38940500.0,38922133.333333336
42:31.6,-1.2498807800000002,-48863022.383889996,-0.3966514310273296,-0.39626605652824803,39138000.0,39138100.0
42:31.7,-1.8787123300000004,-72431612.92633998,-0.4568542443930738,-0.45658602881883015,38581000.0,38583800.0
42:31.8,2.3158733799999998,90580309.65407999,0.6418248984108295,0.6417557894819772,39132500.0,39131300.0
42:31.9,-0.030587210000000642,-1857309.2420799732,-0.0038932830974323348,-0.006085458427745854,38814000.0,38817100.0
42:32.1,1.57113688,60722875.51807001,0.2389992633105447,0.2395485639647546,38558000.0,38558700.0
42:32.2,-1.8246377800000007,-71568001.58083001,-0.24861483622558134,-0.25070085448214086,38875500.0,38877550.0
42:32.3,21.238424069999994,818520390.5800598,0.7035968470830849,0.7032986430718026,38756500.0,38607100.0
42:32.5,1.7026960100000004,64770803.62269986,0.09311340517089937,0.0911793608525236,38738500.0,38706320.0
42:32.6,0.9944975500000004,38956951.838779986,0.3022161793424088,0.30241957432976385,39148500.0,39147300.0
42:32.7,-4.75206644,-183989133.92548004,-0.5536121766805632,-0.5527373163995937,38855500.0,38862850.0
42:32.8,2.3593784799999997,92280880.07519999,0.6521220797156061,0.6520430972599056,39132500.0,39131900.0
42:33.0,-0.23084326000000033,-9677909.018779963,-0.0286542928327026,-0.03091933418799827,38814000.0,38817100.0
42:33.1,2.25229779,86900058.06243,0.6538910377004886,0.6539314241475331,38580500.0,38579900.0
42:33.2,-0.6884724499999999,-26273603.76981999,-0.09784426307979413,-0.09675395099578325,38588500.0,38596550.0
42:33.3,18.55756408,713793274.0519001,0.5425689516243766,0.5403861157594733,38756500.0,38705380.0
42:33.5,-1.7577583100000007,-69771519.82203004,-0.17492793204794868,-0.17860581521155608,38738500.0,38639966.666666664
42:33.6,-0.6093792699999989,-23391247.043799967,-0.04843259314085099,-0.047817924705549034,38939500.0,38919500.0
42:33.7,-2.4933793699999995,-97505981.27384001,-0.5853164480261748,-0.5849968304165176,39137500.0,39137400.0
42:33.8,-3.11653719,-120210157.79568,-0.6014491252105508,-0.6012965983497833,38584500.0,38587600.0
42:33.9,2.2781569699999995,89105900.72378999,0.6400207481665842,0.6399550539350257,39132500.0,39130450.0
42:34.0,-0.50784326,-20495867.018779963,-0.06528262192002214,-0.06782508175851087,38814000.0,38817100.0
42:34.1,2.7113286599999995,104616071.01526001,0.6945917683468277,0.6946403612480011,38580500.0,38580600.0
42:34.2,-1.58822425,-61118087.35526001,-0.41610750181980055,-0.41557304888150715,38530500.0,38535400.0
42:34.3,19.92163333,766488320.3154001,0.5489585341730747,0.5467907760771025,38756500.0,38741600.0
42:34.4,0.49517480999999985,19054541.112569995,0.23650983424913508,0.23657476952588924,38470500.0,38475000.0
42:34.6,-4.516915650000001,-175796511.79782003,-0.1965676249569555,-0.19686918383166285,38742000.0,38779083.333333336
42:34.7,-2.4933793699999995,-97505981.27384001,-0.5853164480261748,-0.5849968304165176,39137500.0,39137400.0
42:34.8,-2.9165371900000006,-112494757.79568,-0.585448572132225,-0.5852918597024112,38584500.0,38587600.0
42:34.9,2.26701835,88670380.68179,0.6388907430285699,0.6388253401544987,39132500.0,39130450.0
42:35.0,-0.50784326,-20495867.018779963,-0.06528262192002214,-0.06782508175851087,38814000.0,38817100.0
42:35.2,3.0131786,116271756.05256999,0.716513316620119,0.7165753319330798,38580500.0,38582000.0
42:35.3,-0.7348679800000002,-28065975.993369997,-0.10389628556136092,-0.10281755466632782,38588500.0,38597050.0
42:35.4,-0.6396573399999994,-24526090.309569955,-0.04363227878193959,-0.04308210917272552,38756500.0,38703980.0
42:35.6,-3.7311559099999982,-145611701.46592999,-0.202835227697234,-0.2041305663575613,38746000.0,38665100.0
42:35.7,-0.3317255000000001,-12901292.826450005,-0.052883890296640444,-0.05260441488129433,39007500.0,39008350.0
42:35.8,-2.6933793699999997,-105330581.27384,-0.6039126123819092,-0.6036053647961778,39137500.0,39137400.0
42:35.9,-1.7196919299999984,-65660603.78262001,-0.1966859754748832,-0.1935026475221463,38876000.0,38949066.666666664
42:36.1,-0.3078432600000003,-12685267.018779963,-0.04061712593848564,-0.04309197774327799,38814000.0,38817100.0
42:36.2,2.3425450999999997,90387613.34620999,0.6710930760416123,0.6711469283553706,38580500.0,38580700.0
42:36.3,-1.68742728,-64997721.35182,-0.7851486924000567,-0.7849871306096987,38533000.0,38539100.0
42:36.4,19.724577020000005,758923787.4247102,0.5467209844258994,0.5445077601615148,38761500.0,38742700.0
42:36.5,0.4950188499999998,19048541.175409995,0.2364529568555846,0.2365178953004152,38470500.0,38475000.0
42:36.6,-3.0624672100000003,-119635613.03616998,-0.26150746459296825,-0.263270423015148,38746000.0,38642400.0
42:36.7,-1.4614060800000006,-56645018.40414995,-0.10731559983738154,-0.10692592421155231,38938000.0,38917466.666666664
42:36.8,-2.6910489699999998,-105239852.25303997,-0.6030749656970097,-0.6027685086236133,39137500.0,39137500.0
42:36.9,-4.7428371899999995,-182941664.29568005,-0.6966550565402576,-0.6965232846268904,38584500.0,38587600.0
42:37.0,1.8840851200000006,73752703.12996,0.4210825487799413,0.4213432480088516,39126500.0,39129800.0
42:37.1,-0.26185444,-10913374.360899985,-0.034800274966550505,-0.037340533731711804,38814000.0,38817100.0
42:37.3,0.83230928,32223013.05765,0.1480334048140133,0.148622796582055,38558000.0,38560000.0
42:37.4,-2.445572190000001,-95642404.80670999,-0.338807425060237,-0.3404638188284482,38887500.0,38880200.0
42:37.5,22.865275079999993,881252548.2197701,0.7347004296660858,0.7344105200736161,38761500.0,38606450.0
42:37.7,-11.520605429999996,-447240366.1358399,-0.4211351088681538,-0.4210370018430915,38748000.0,38779333.333333336
42:37.9,-9.441014339999999,-366891213.15312004,-0.7103067875736138,-0.7102392685231741,38853500.0,38860300.0
42:38.0,2.3607800599999997,92393449.89626002,0.49102989911051576,0.49123373165835044,39132500.0,39131500.0
42:38.1,-2.37878531,-92876821.76765999,-0.5957554481311901,-0.5956075456864116,39053500.0,39061100.0
42:38.2,1.5410521,59461335.77687,0.4569012370296913,0.4569849788349618,38574500.0,38571400.0
42:38.3,1.7108503000000002,66013356.79934998,0.4461740735722546,0.4462454536668791,38579000.0,38579000.0
42:38.4,-1.2579437599999999,-48432017.6019,-0.5244348803108555,-0.5239952892624967,38531000.0,38539200.0
42:38.5,19.131117649999993,735673923.44555,0.48572350814031157,0.48357440084599507,38752500.0,38696700.0
42:38.7,-4.85330708,-188607398.55546996,-0.37931935955041507,-0.38055082565786363,38746000.0,38642166.666666664
42:38.8,-7.324976490000001,-283948377.02128,-0.47948736486941435,-0.4779461619388906,38939500.0,38915833.333333336
42:38.9,-1.6400446399999997,-64124757.91370999,-0.4612798429036123,-0.4609044124525355,39153500.0,39142400.0
42:39.0,-2.6343720299999998,-100697230.14654002,-0.2752060245419667,-0.27140696380418367,38837500.0,38839450.0
42:39.1,0.22875642000000018,8977592.956939988,0.12173725118136376,0.12198749515813638,39162500.0,39166300.0
42:39.2,-0.6565312599999995,-26341404.550519973,-0.09146571041899361,-0.0945084754730468,38814000.0,38816250.0
42:39.4,0.0045657700000001356,285605.60703997314,0.0007892680865031226,0.0012803797062134554,38555500.0,38556950.0
42:39.5,17.57121246,675718747.4593501,0.4800441012338944,0.4779152412502672,38752500.0,38741780.0
42:39.6,0.74040085,28488447.11109,0.3339883177750846,0.33405092826130445,38469500.0,38472700.0
42:39.7,-3.3273693799999995,-130172419.63905002,-0.55641887097736,-0.5562282717831754,39142000.0,39142600.0
42:39.8,-9.699863149999999,-374996607.08203995,-0.45788201836725784,-0.45690006453325077,38748000.0,38706560.0
42:39.9,-1.91794464,-74996483.81371,-0.500334824441973,-0.4999771193395126,39153500.0,39142400.0
42:40.0,-4.29781772,-165766616.89279002,-0.688487760922177,-0.688338327198505,38582000.0,38585500.0
42:40.1,1.8922021100000002,74046979.70319001,0.3632521011711915,0.36334536749563034,39130000.0,39129850.0
42:40.2,-0.7938604699999994,-31704659.517859966,-0.11275521036858488,-0.11598271237962612,38814000.0,38816250.0
42:40.4,2.27974438,87957298.96274999,0.6981096262430507,0.6981477395704699,38579500.0,38579600.0
42:40.5,-2.4793604700000005,-95506893.97436,-0.5263883634292376,-0.5255153423397589,38599500.0,38597900.0
42:40.6,20.36207466,783890812.1471,0.5827980447466908,0.5812262692266182,38752500.0,38704860.0
42:40.8,-10.31836879,-400489731.20157003,-0.46671993066390927,-0.46786228029147436,38752000.0,38668750.0
42:40.9,-0.4471459799999997,-17173200.701869994,-0.07156432113849155,-0.07037272703395096,39007000.0,39005700.0
42:41.0,-0.3417945199999999,-13335297.469669998,-0.15142598470268226,-0.15095655359149163,39153500.0,39142900.0
42:41.1,-2.6092234900000006,-99694847.45029002,-0.2318534473631022,-0.22820178852472833,38873500.0,38949066.666666664
42:41.2,-2.52676887,-98656164.37862998,-0.6546732332848793,-0.6545209906997189,39053500.0,39061100.0
42:41.3,1.5921807399999999,61432716.93623,0.47932627694221364,0.47939917862037884,38574500.0,38571400.0
42:41.4,2.27974438,87957298.96274999,0.6981096262430507,0.6981477395704699,38579500.0,38579600.0
42:41.5,-1.34298453,-51728590.09231,-0.8462279490257414,-0.8461585181739479,38529000.0,38534300.0
42:41.6,14.75260822,565577423.09457,0.4304890691711912,0.42779468065291487,38752500.0,38743020.0
42:41.7,0.74040085,28488447.11109,0.3339883177750846,0.33405092826130445,38469500.0,38472700.0
42:41.8,-2.5649314899999993,-99681511.83948997,-0.18443959541754004,-0.18487262523225909,38752000.0,38645200.0
42:41.9,-6.52759665,-252692563.43768,-0.46381850796627705,-0.46183004218198986,38940500.0,38917766.666666664
42:42.0,-0.3417945199999999,-13335677.869670004,-0.15142598470268226,-0.150960209689392,39153500.0,39143100.0
42:42.1,-4.29781772,-165767653.49278998,-0.688487760922177,-0.6883396687199218,38582000.0,38585500.0
42:42.2,1.6199894299999997,63390358.362499975,0.32775032636204576,0.32782484716138627,39130000.0,39130850.0
42:42.3,-0.9717638700000006,-38675754.42435996,-0.13605830008294928,-0.13944664762270859,38814000.0,38816250.0
42:42.5,2.27974438,87957298.96274999,0.6981096262430507,0.6981477395704699,38579500.0,38579600.0
42:42.6,-4.487284020000001,-174404935.18174997,-0.5430168799479055,-0.5431442249310252,38820000.0,38767800.0
42:42.7,17.35123982,667031278.6451099,0.6086203466096565,0.6079921215153207,38752000.0,38604125.0
42:42.8,-2.0320693800000003,-79450659.03905001,-0.28226039015443816,-0.2819654988574296,39142000.0,39142300.0
42:42.9,-8.11032108,-313735017.1974399,-0.36553798387429065,-0.36529212983143633,38754000.0,38709360.0
42:43.1,-3.0836945200000003,-120584803.46967,-0.6168533697787096,-0.6165240714277339,39153500.0,39141400.0
42:43.2,-3.30219196,-126792553.03366002,-0.3096832743221861,-0.3064296691825506,38873500.0,38949066.666666664
42:43.3,-1.6332123800000002,-63760925.54377001,-0.566280532750135,-0.566081827002395,39053500.0,39061100.0
42:43.4,1.59310914,61468529.037829995,0.47973985679592973,0.4798127344344929,38574500.0,38571400.0
42:43.5,2.27974438,87957298.96274999,0.6981096262430507,0.6981477395704699,38579500.0,38579600.0
42:43.6,-1.41763085,-54576893.40214,-0.5558948128892152,-0.5554435326406082,38530500.0,38537800.0
42:43.7,14.137777829999996,541681471.3306699,0.4010160676374505,0.3983691364347872,38752000.0,38697566.666666664
42:43.9,-0.8964099800000005,-35718022.84719005,-0.0765965516383952,-0.07855799619421003,38761000.0,38648700.0
42:44.0,-7.86746821,-304638770.1567,-0.5255379261786707,-0.5235290940736164,38940500.0,38916666.666666664
42:44.1,-1.5214315999999999,-59484559.69198,-0.4428751376074769,-0.44249199404127554,39153500.0,39142400.0
42:44.2,-2.8309448199999996,-108343691.06481004,-0.2799264496765186,-0.2762174395313174,38873500.0,38948366.666666664
42:44.4,0.09711218000000033,3066267.8609600067,0.01605476918490034,0.013067427549426712,38814000.0,38816250.0
42:44.6,2.27974438,87957298.96274999,0.6981096262430507,0.6981477395704699,38579500.0,38579600.0
42:44.7,-6.59875676,-255824977.72786,-0.5022537938022553,-0.5020775632952191,38755500.0,38761880.0
42:44.8,19.64952113,755888008.95581,0.7888116659309885,0.7889398555504604,38465000.0,38459300.0
42:44.9,1.84156679,72117472.04301,0.7041179480313119,0.7042705413472546,39142000.0,39143300.0
42:45.0,-2.354990530000001,-91802512.97943997,-0.1312225898554101,-0.13204753382356324,38763500.0,38711520.0
42:45.1,-3.05092112,-119295731.06854,-0.6145053469430188,-0.6141603721970706,39138000.0,39138300.0
42:45.3,-3.323488200000001,-127628255.97921002,-0.31434665779913684,-0.31111276752248446,38876000.0,38948933.333333336
42:45.4,-0.10288781999999941,-4744332.139039993,-0.0164651973962627,-0.01956746023463063,38814000.0,38816250.0
42:45.6,0.18496146000000008,7138547.966560002,0.15797686056983182,0.15804470004931637,38579500.0,38579600.0
42:45.7,-3.7043941599999997,-142669378.19864,-0.5385289489568421,-0.5377663781220762,38601000.0,38600400.0
42:45.8,15.827940299999996,608220493.9771601,0.4924260260852153,0.4910308341493598,38756000.0,38706740.0
42:45.9,1.84156679,72117472.04301,0.7041179480313119,0.7042705413472546,39142000.0,39143300.0
42:46.0,-2.462229859999999,-96014699.79470992,-0.14599341115332493,-0.14698599305488527,38763500.0,38671700.0
42:46.1,0.14628492999999976,5712672.779909998,0.05323376954865415,0.053476044791230616,38871500.0,38872300.0
42:46.2,-0.5558960900000001,-21711802.14452,-0.22507594807856934,-0.22462485346197095,39144000.0,39141200.0
42:46.3,-2.8026658,-107563171.06043997,-0.27517457141737073,-0.2720858376009883,38882000.0,38950666.666666664
42:46.4,-1.40598045,-54884937.88189001,-0.4989204874799148,-0.49869284481703186,39053500.0,39061100.0
42:46.5,3.5869883899999992,138411439.89086,0.6794784881348984,0.6795532087623524,38576000.0,38576000.0
42:46.7,-0.667861799999999,-25472408.35747999,-0.0753521595449202,-0.0745603565330124,38557500.0,38557600.0
42:46.8,15.729191640000002,604226938.8496201,0.48076052112463136,0.47916020372993573,38758500.0,38746100.0
42:46.9,-0.017056380000000093,-651800.8280799985,-0.011687340565161937,-0.011609964578833676,38469500.0,38472700.0
42:47.0,2.2457427799999996,87832615.43261999,0.21400596615960113,0.21696168647147954,38761500.0,38650000.0
42:47.1,-4.35958893,-168583986.13957,-0.3356050709402186,-0.3336374579035245,38940500.0,38917200.0
42:47.2,-0.2714430899999999,-10587622.930330008,-0.12325802674818577,-0.12283411172832244,39153500.0,39144500.0
42:47.4,-2.91117457,-111782222.31320003,-0.28622385314961485,-0.2831692549612414,38882000.0,38950866.666666664
42:47.5,2.2123726199999996,84751386.85701,0.27429352976081084,0.27119334901328107,38815000.0,38818550.0
42:47.7,3.0107945600000003,116159188.96456003,0.7533301717495811,0.7533580938880885,38579500.0,38579600.0
42:47.8,-4.8630522,-187258000.68711007,-0.48699707629241146,-0.4858404828524204,38728500.0,38664725.0
42:47.9,18.83515181,723880120.77042,0.7160836953869508,0.7149314106606748,38810500.0,38693633.333333336
42:48.0,1.8742449699999997,73396301.43365,0.7286822356117296,0.7288267332908832,39142000.0,39143300.0
42:48.1,-4.668307469999999,-180873586.22122002,-0.2408448127885744,-0.2411577471959589,38763500.0,38710840.0
42:48.2,-0.16005337000000008,-6228914.092370011,-0.07654961508454718,-0.07611480489581578,39153500.0,39144100.0
42:48.4,-2.94358682,-113039022.96805003,-0.28917951051156116,-0.2861301706201477,38882000.0,38950733.333333336
42:48.5,-1.5787668400000001,-61632768.92163001,-0.5293382357225933,-0.5291220304385233,39053500.0,39061100.0
42:48.6,3.5869883899999992,138411439.89086,0.6794784881348984,0.6795532087623524,38576000.0,38576000.0
42:48.8,2.1340303300000008,82415820.42034,0.35132389581337337,0.3518350143612635,38557500.0,38558900.0
42:48.9,15.262524679999997,585961926.08686,0.45326709607215787,0.451616525181566,38755000.0,38700083.333333336
42:49.0,1.8859582899999996,73855526.88623,0.7365906477500744,0.7367465020669083,39142500.0,39142700.0
42:49.1,1.30150262,50178228.66880001,0.1609181506552333,0.16161011936512085,38408000.0,38402400.0
42:49.2,-6.65792148,-258199290.88276997,-0.5273372051049118,-0.525530206302563,38940500.0,38916500.0
42:49.3,-0.3756792200000002,-14661777.428220004,-0.16288055024604872,-0.16242382296919802,39144000.0,39141500.0
42:49.4,-2.7600403099999995,-105850470.68133,-0.27643925281304,-0.2732115285013449,38882000.0,38950733.333333336
42:49.5,-1.58565529,-61901790.44793001,-0.5328785721468081,-0.5326618207496758,39053500.0,39061100.0
42:49.6,3.5869883899999992,138411439.89086,0.6794784881348984,0.6795532087623524,38576000.0,38576000.0
42:49.8,3.0107945600000003,116159188.96456003,0.7533301717495811,0.7533580938880885,38579500.0,38579600.0
42:49.9,-2.055122579999999,-77829393.63650998,-0.14637245104019586,-0.14281400035576042,38755000.0,38764640.0
42:50.0,19.79651157,761544724.8728199,0.7900505344505262,0.7901820642566283,38465000.0,38459300.0
42:50.1,3.991909009999999,154763077.31487,0.6352173270664829,0.6363249911838298,38762000.0,38762850.0
42:50.2,-2.8464180799999985,-110679618.69361997,-0.2057272087635637,-0.20587327340721728,38785000.0,38793150.0
42:50.3,0.045471220000000034,1813562.4907400012,0.024118565149047266,0.024576248998198696,39144000.0,39141900.0
42:50.5,-3.1512504299999993,-121149165.56886001,-0.327298184479789,-0.3243627690507913,38882000.0,38949633.333333336
42:50.6,1.9973037299999992,76352284.33627003,0.24220129622937658,0.23892075808093236,38815000.0,38818550.0
42:50.9,0.8732906299999996,33790860.91326001,0.09233647453872212,0.09259345289214295,38601000.0,38593900.0
42:51.0,17.231425809999998,663014077.00828,0.4735476140836455,0.47188570692091425,38755000.0,38706800.0
42:51.1,1.7965578699999996,70356752.56014,0.6780003476578688,0.6781747526236589,39142000.0,39142600.0
42:51.2,-0.7506091099999974,-30166515.444810033,-0.04283472070766542,-0.0444165645650437,38763500.0,38710940.0
42:51.4,-0.31680565000000016,-12358044.77724,-0.1415800429077304,-0.1411135566587578,39144000.0,39141600.0
42:51.5,-2.792977269999999,-107143014.36733003,-0.2967124554370092,-0.2934657331051727,38882000.0,38949733.333333336
42:51.6,-2.1165341399999997,-82632091.63931,-0.6113026485553249,-0.6111078999745285,39053500.0,39061100.0
42:51.7,3.5869883899999992,138411439.89086,0.6794784881348984,0.6795532087623524,38576000.0,38576000.0
42:51.9,0.6128958900000003,23780290.960639983,0.08354055808364863,0.08406058836132001,38557000.0,38558700.0
42:52.0,16.5850991,637860101.75824,0.43482334794201716,0.43289607293,38757000.0,38746140.0
42:52.1,0.9414024299999997,36941632.92858,0.2607246490848179,0.26309032291219,38803500.0,38808500.0
42:52.2,0.9283515199999992,35846906.45644,0.11754183793801819,0.11823673167859626,38408000.0,38400850.0
42:52.3,-4.23757763,-164236958.83615002,-0.3510238078490834,-0.3495916318069155,38941000.0,38915100.0
42:52.4,-1.9022971800000001,-74387725.01818001,-0.4975752124511724,-0.49722800531446587,39144000.0,39140500.0
42:52.5,1.1849454099999999,46343366.128920004,0.6924259769688041,0.6925997880665342,39089500.0,39090000.0
42:52.6,-5.713690790000002,-221249246.69502002,-0.5271289748590128,-0.5259120382944917,38882000.0,38940100.0
42:52.7,3.5869883899999992,138411439.89086,0.6794784881348984,0.6795532087623524,38576000.0,38576000.0
42:53.0,-0.6215821300000002,-23861194.719390005,-0.05047355523432885,-0.05021792574520164,38601000.0,38594766.666666664
42:53.1,16.885885939999998,649498719.37409,0.4564328738191862,0.45454004757598787,38757000.0,38707560.0
42:53.2,1.0109042000000001,39598452.12645,0.4510060458026079,0.4512535502053439,39142500.0,39144300.0
42:53.3,-3.2647809399999996,-126155797.7935,-0.17349779739465984,-0.17334205851101145,38764000.0,38709440.0
42:53.4,-1.9022971800000001,-74387725.01818001,-0.4975752124511724,-0.49722800531446587,39144000.0,39140500.0
42:53.6,-2.4304215699999996,-92985042.30261002,-0.2679622127019279,-0.2644021404947384,38882000.0,38949733.333333336
42:53.7,-2.25365812,-87987064.40623,-0.6049747300980592,-0.6047923906414996,39053500.0,39061100.0
42:53.8,3.5021803799999995,135139292.44103,0.6742452148132029,0.6743211342128779,38576000.0,38576000.0
42:54.0,-0.16087686999999828,-6075081.57201004,-0.016192756306327195,-0.01585565758635551,38557500.0,38559250.0
42:54.1,17.582667469999997,677285605.2338898,0.4612758905398227,0.4602818084587757,38757000.0,38700600.0
42:54.2,1.0109042000000001,39598452.12645,0.4510060458026079,0.4512535502053439,39142500.0,39144300.0
42:54.3,2.0397888699999998,78990141.90704003,0.21974354065223228,0.21943654797620618,38763500.0,38701750.0
42:54.4,-3.8926036500000003,-150776016.90613997,-0.834879033796168,-0.8348494408783764,38740500.0,38740400.0
42:54.5,-1.9022971800000001,-74387725.01818001,-0.4975752124511724,-0.49722800531446587,39144000.0,39140500.0
42:54.6,1.4359994300000003,56188752.88932999,0.4695031262463315,0.46948467235396946,39132500.0,39130750.0
42:54.7,-6.05559027,-234637021.75495005,-0.6312356525613302,-0.6309652421966616,38826000.0,38825350.0
42:54.8,3.4824475999999995,134378495.10812998,0.6679088532605548,0.6679890409188463,38576000.0,38576000.0
42:55.1,21.535138829999994,830317881.1303,0.5034170983119807,0.5028714548615668,38814000.0,38679720.0
42:55.2,-1.9763991499999993,-75645965.97343002,-0.23282918344252754,-0.22980270502517447,38745500.0,38766825.0
42:55.3,-0.04978127999999993,-1863349.3391900063,-0.020307100239494398,-0.019808703497740096,38378500.0,38377400.0
42:55.4,-1.4214059599999986,-55318691.528510034,-0.091740866939709,-0.09188267438474035,38785000.0,38791550.0
42:55.5,1.0815057500000003,42440094.90303999,0.1588828590263011,0.15929012638229267,39144000.0,39140500.0
42:55.7,-2.3124134099999996,-88369412.67003003,-0.2594285063458392,-0.25573106524407824,38882500.0,38950100.0
42:55.8,-0.06550315000000007,-2539415.067410007,-0.016443013981620708,-0.01632176403537509,39053500.0,39061100.0
42:55.9,1.45322214,56072511.16769999,0.44761197750745274,0.447695471158804,38574500.0,38571400.0
42:56.1,-0.8175982399999997,-31427456.408749968,-0.06099021615613206,-0.060752511276210425,38601000.0,38594733.333333336
42:56.2,17.69864249,681386844.7898101,0.4786258111610153,0.47704482724099195,38760500.0,38707120.0
42:56.3,1.0114661900000002,39620446.72908,0.4513699433056385,0.4516173904241881,39142500.0,39144300.0
42:56.4,-1.5352967300000007,-59890498.59196001,-0.08322279719084492,-0.0836677815708709,38763000.0,38708940.0
42:56.5,1.0822225700000003,42468146.93691999,0.15900491066184227,0.15941219800856732,39144000.0,39140500.0
42:56.7,-2.3413405,-89494778.51592004,-0.26261228325997693,-0.2589321962498548,38882500.0,38950100.0
42:56.8,-0.09110936999999986,-3539414.7770700157,-0.022724777759751937,-0.02260385036948496,39053500.0,39061100.0
42:56.9,1.4558145,56172511.45469999,0.44805269736640146,0.44813609291059825,38574500.0,38571400.0
42:57.1,0.011337640000001592,713354.8848699629,0.0008206889047820261,0.0013391700823196968,38557500.0,38558500.0
42:57.2,16.88933015,650149000.5009499,0.43135331890467105,0.4298026145978701,38761000.0,38745360.0
42:57.3,0.9139687200000002,35878700.35914001,0.25346014050913424,0.2558394391631683,38803500.0,38808500.0
42:57.4,0.33334288000000045,13183350.22998999,0.05106496055471926,0.05197862734043257,38763500.0,38759250.0
42:57.5,0.1305985699999992,5113742.964359999,0.010807875913189484,0.01093044268993486,38642500.0,38674166.666666664
42:57.6,1.2995902900000003,50974615.291399986,0.19724073748656357,0.19765405004429185,39144000.0,39140500.0
42:57.7,1.1610165799999999,45447078.66688,0.29702236998301335,0.29718906234463466,39133000.0,39131400.0
42:57.8,-4.07959035,-157468479.66119006,-0.4039646451120363,-0.4020954254735366,38826000.0,38825350.0
42:57.9,1.4558145,56172511.45469999,0.44805269736640146,0.44813609291059825,38574500.0,38571400.0
42:58.2,-0.7158314400000023,-27365525.178230047,-0.04144487203802968,-0.0410692456863393,38601000.0,38593666.666666664
42:58.3,18.158011469999998,699623349.45551,0.4620450290759819,0.4605590358167966,38761000.0,38779400.0
42:58.5,-0.038096730000001244,-1447956.184319973,-0.0018989258246727642,-0.0018612585776807545,38763000.0,38707760.0
42:58.7,1.92118053,75291198.66068,0.3219533814789453,0.32233363869529597,39144000.0,39140700.0
42:58.8,-1.2918666099999996,-49127703.890980035,-0.15022981144375896,-0.14711140161817376,38882500.0,38951300.0
42:58.9,-0.1838315399999999,-7159178.462149993,-0.043237762348093886,-0.043114075416780195,39053500.0,39061100.0
42:59.0,1.4558145,56172511.45469999,0.44805269736640146,0.44813609291059825,38574500.0,38571400.0
42:59.2,0.026165590000000627,1285402.3679200113,0.0018960632766824523,0.0024156601341796284,38557500.0,38558500.0
42:59.3,15.9354325,612983920.0295501,0.39011085057728595,0.38843054966423984,38761000.0,38699683.333333336
42:59.4,1.0020754200000002,39253097.19793,0.4453131267993774,0.44556442447949746,39142000.0,39143500.0
42:59.5,0.6397629800000004,24308659.09188001,0.10183049975879999,0.09927771878611595,38763000.0,38761750.0
42:59.6,1.85885196,72080634.85648999,0.1752896709090095,0.1755789425551784,38643000.0,38677033.333333336
42:59.7,1.84385596,72264975.5973,0.30607210364498666,0.30645211970603076,39144000.0,39140700.0
42:59.8,1.5067952300000005,58964940.703099996,0.40789440320031917,0.40794827324904037,39133000.0,39131800.0
42:59.9,-2.44546555,-94276434.05537999,-0.28419473300216685,-0.28234668517737554,38826000.0,38825900.0
